647	NCT02744768	Recruiting	Interventional	D-ALBA Frontline Sequential Dasatinib and Blinatumomab in Adult Philadelphia Positive Acute Lymphoblastic Leukemia	May 31, 2017	18 Years and older   (Adult, Older Adult)	All	60
648	NCT01447628	Recruiting	Interventional	IV Iron Replacement for Iron Deficiency in Idiopathic Pulmonary Arterial Hypertension (IPAH) Patients	October 2011	16 Years to 75 Years   (Child, Adult, Older Adult)	All	60
649	NCT02188121	Recruiting	Interventional	Fixed Dose Intervention Trial of New England Enhancing Survival in SMI Patients	February 2015	18 Years to 89 Years   (Adult, Older Adult)	All	300
650	NCT03740243	Recruiting	Interventional	Buprenorphine vs Buprenorphine/Naloxone on the Effects of Maternal Symptomatology	November 25, 2018	18 Years and older   (Adult, Older Adult)	Female	144
651	NCT03629496	Recruiting	Interventional	Developing an Arts-based Intervention for Patients With End-stage Kidney Disease Whilst Receiving Haemodialysis	September 3, 2018	18 Years and older   (Adult, Older Adult)	All	30
652	NCT03622437	Recruiting	Interventional	Individual Follow-up After Rectal Cancer - Focus on the Needs of the Patient	February 26, 2016	18 Years and older   (Adult, Older Adult)	All	334
653	NCT03616639	Recruiting	Interventional	Neurotoxic Adverse Effects of Morphine and Oxycodone for Pain in Terminal Patients With Diminished Renal Function	June 4, 2018	18 Years and older   (Adult, Older Adult)	All	234
654	NCT03564080	Recruiting	Interventional	Assessing the Feasibility of Including Patients With Peripheral Artery Disease in to an Established Cardiac Rehabilitation Service.	July 18, 2018	Child, Adult, Older Adult	All	102
655	NCT03544853	Recruiting	Interventional	Computational Design, Fabrication, and Evaluation of Optimized Patient-Specific Transtibial Prosthetic Sockets	September 15, 2017	18 Years to 64 Years   (Adult)	All	18
656	NCT03543774	Recruiting	Interventional	Lipid-lowering Therapies in Vietnamese Chronic Kidney Disease Population	June 15, 2018	18 Years and older   (Adult, Older Adult)	All	30
657	NCT03519568	Recruiting	Interventional	Clinical Study on Combined Immune Effect of EV71 Inactivated Vaccine	March 1, 2018	6 Months to 12 Months   (Child)	All	1944
658	NCT03519087	Recruiting	Interventional	Nonarthritic Hip Disease Evaluation And Treatment	February 27, 2018	18 Years and older   (Adult, Older Adult)	All	96
659	NCT03440099	Recruiting	Interventional	Sex-specific Adaptation to Resistance Training in Older Adults	January 1, 2018	65 Years to 75 Years   (Older Adult)	All	50
660	NCT03437811	Recruiting	Interventional	Airway Clearance System (K031876) Phase IV Device Efficacy	February 28, 2018	18 Years to 55 Years   (Adult)	All	70
661	NCT03423095	Recruiting	Interventional	Motor Imagery Exercise and Tongue Strength	December 19, 2017	60 Years to 89 Years   (Adult, Older Adult)	All	40
662	NCT03406039	Recruiting	Interventional	Testing the Efficacy of an Online Integrated Treatment for Comorbid Alcohol Misuse and Emotional Problems	September 4, 2018	18 Years to 35 Years   (Adult)	All	214
663	NCT03397277	Recruiting	Interventional	Promoting Safety Behaviours in Antenatal Care Using a Video	January 15, 2018	18 Years to 60 Years   (Adult)	Female	525
664	NCT03375580	Recruiting	Interventional	Therapeutic Effects of Compound Zhenzhu Tiaozhi Capsules in NAFLD	December 31, 2017	18 Years to 75 Years   (Adult, Older Adult)	All	196
665	NCT03373240	Recruiting	Interventional	Targeting Self-regulatory Deficits Through Cognitive Remediation Intervention	January 22, 2018	18 Years to 50 Years   (Adult)	All	100
666	NCT03369145	Recruiting	Interventional	High-fat Overfeeding, Hepatokines and Appetite Regulation	December 11, 2017	18 Years to 40 Years   (Adult)	Male	12
667	NCT03337581	Recruiting	Interventional	Pharmacodynamics and Pharmacokinetics of Dexmedetomidine in Pediatric	October 20, 2017	3 Years to 9 Years   (Child)	All	187
668	NCT03335722	Recruiting	Interventional	Investigating Non-invasive Brain Stimulation to Enhance Fluency in People Who Stutter	November 15, 2017	18 Years to 45 Years   (Adult)	Male	40
669	NCT03333473	Recruiting	Interventional	Postpregnancy Family Planning Choices in Public and Private Sectors in Kenya and Indonesia	November 9, 2017	15 Years to 49 Years   (Child, Adult)	Female	9282
670	NCT03331978	Recruiting	Interventional	A Randomized Controlled Trial of an Antiretroviral Treatment Adherence Intervention for HIV+ African Americans	December 1, 2017	18 Years and older   (Adult, Older Adult)	All	350
671	NCT03255707	Recruiting	Interventional	A Comparative Study Between Dissociative Treatment and Binocular Interactive Treatment in Amblyopia	November 24, 2016	4 Years to 30 Years   (Child, Adult)	All	100
672	NCT03208530	Recruiting	Interventional	Motivational Interview Intervention to Help Patients Formulate Their Goals for Medical Care in the Emergency Department	August 1, 2017	65 Years and older   (Older Adult)	All	150
673	NCT02781064	Recruiting	Interventional	STATIN: Web-based Investigation of Side Effects	September 1, 2016	16 Years and older   (Child, Adult, Older Adult)	All	200
674	NCT03664934	Recruiting	Interventional	Pathophysiological Mechanism Behind Prolonged Whiplash Associated Disorders	October 4, 2018	18 Years to 63 Years   (Adult)	All	60
675	NCT03584490	Recruiting	Interventional	Reducing Assessment Barriers for Patients With Low Literacy	September 14, 2018	18 Years and older   (Adult, Older Adult)	All	1200
676	NCT03558828	Recruiting	Interventional	Testing Adaptive Interventions to Improve Physical Activity for Sedentary Women	August 24, 2018	18 Years to 70 Years   (Adult, Older Adult)	Female	312
677	NCT03556371	Recruiting	Interventional	Evaluation of N-Acetylcysteine Efficacy to Reduce the Craving and to Prolong Abstinence Time of Coca Paste	April 9, 2018	18 Years and older   (Adult, Older Adult)	All	106
678	NCT03529981	Recruiting	Interventional	Emotion Prosthetics for Augmentation of Mindfulness	April 9, 2018	18 Years to 58 Years   (Adult)	All	100
679	NCT03422562	Recruiting	Interventional	Probiotics and Intestinal Microbiome in Preterm Infants	October 26, 2017	23 Weeks to 29 Weeks   (Child)	All	60
680	NCT03394495	Recruiting	Interventional	Individualized Exercise Program Plus Behavioral Change Enhancement Strategies for Managing Fatigue in Frail Older People	February 26, 2018	70 Years and older   (Older Adult)	All	285
681	NCT03304444	Recruiting	Interventional	A Comparison of Exparel to Bupivacaine in TAP Block for Abdominal Gynecologic Surgery	August 2016	18 Years to 99 Years   (Adult, Older Adult)	Female	128
682	NCT03686748	Recruiting	Interventional	Two Point Discrimination	July 21, 2018	10 Years to 17 Years   (Child)	All	60
683	NCT02018367	Recruiting	Interventional	Accuracy, Yield and Clinical Impact of a Low-Cost HRME in the Early Diagnosis of Esophageal Adenocarcinoma	September 2012	18 Years and older   (Adult, Older Adult)	All	100
684	NCT03538418	Recruiting	Interventional	Enhancing Physical Activity Levels of Frail Older People With a Wearable Activity Tracker-based Exercise Intervention	June 1, 2018	65 Years and older   (Older Adult)	All	60
685	NCT03397160	Recruiting	Interventional	Pioneering Advances in Care and Education (PACE)	October 10, 2017	18 Years and older   (Adult, Older Adult)	Male	160
686	NCT03388970	Enrolling by invitation	Interventional	Vitamin K1 in the Treatment of Spontaneous Intracerebral Hemorrhage	August 1, 2017	18 Years to 65 Years   (Adult, Older Adult)	All	400
687	NCT03376854	Recruiting	Interventional	Pilot RCT of Therapeutic Hypothermia in ARDS Patients Receiving Neuromuscular Blockade	May 1, 2018	18 Years to 80 Years   (Adult, Older Adult)	All	20
688	NCT03234543	Enrolling by invitation	Interventional	Remote Ischemic Conditioning in Abdominal Surgery	October 8, 2017	18 Years and older   (Adult, Older Adult)	All	100
689	NCT03230942	Recruiting	Interventional	Effect of Pre-op Patient Education on Functional Outcomes After TKA	October 1, 2017	55 Years to 90 Years   (Adult, Older Adult)	All	50
690	NCT02982772	Recruiting	Interventional	Patch Study - Intervention for HIV Positive Smokers	May 2016	18 Years and older   (Adult, Older Adult)	All	600
691	NCT02529644	Recruiting	Interventional	Church-based HIV Screening: Taking It to the Pews	July 2015	18 Years to 64 Years   (Adult)	All	1540
692	NCT03326596	Recruiting	Interventional	Prevention of Postpartum Hemorrhage With TXA	April 20, 2018	18 Years to 54 Years   (Adult)	Female	1000
693	NCT03543644	Recruiting	Interventional	Strategies To OPpose Sugars With Non-nutritive Sweeteners Or Water (STOP Sugars NOW) Trial	May 31, 2018	18 Years to 75 Years   (Adult, Older Adult)	All	75
694	NCT03507400	Recruiting	Interventional	Introvision for Migraine and Headaches	September 20, 2017	18 Years and older   (Adult, Older Adult)	All	80
695	NCT03286153	Recruiting	Interventional	Comparison of Ideal vs. Actual Weight Base Factor Dosing	January 2017	12 Years and older   (Child, Adult, Older Adult)	Male	20
